actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
0.0,,,Elijhaa Penny,-0.72,RB,84,NYG,0.72,,,,,,,,,,,,,1,
0.0,,,T.J. Yeldon,-3.74,RB,66,BUF,3.74,,,,,,,,,,,,,1,"Yeldon signed with the Bills after not quite panning out in Jacksonville after the team selected him in the second round of the 2015 draft. With Leonard Fournette injured most of the season, Yeldon posted a career-best 22nd-place finish in fantasy points last season. He played a limited role as a rusher (104 carries), but finished top 12 in targets (76), receptions (55) and receiving yards (477), all of which were career-high marks. Yeldon has yet to hold up for a full 16-game season and has averaged a weak 4.0 YPC and 5.8 YPT in four NFL seasons. He's still in his prime at age 25, but will have a hard time finding touches behind Frank Gore and Devin Singletary."
1.0,,,Josh Hill,-1.7200000000000002,TE,34,NO,2.72,,,,,,,,,,,,,1,
0.0,0.0,0.000990894,Devin Smith,-0.3,WR,104,DAL,0.3,0.0,0.000928029,0.0,14.46555187,0.0,0.0212797,0.0,2.444727725,0.0,0.169003419,0.0,0.307814979,1,
5.0,,,Mike Gesicki,-0.3600000000000003,TE,36,MIA,5.36,,,,,,,,,,,,,1,"Miami selected Gesicki in the second round of the 2018 draft and allowed him 205 routes (38th most) in a situational role during his rookie campaign. Gesicki posted a 22-202-0 line on 32 targets. Despite an 8.6 aDOT (13th highest), Gesicki averaged an ugly 9.2 YPR (fourth lowest) and 6.3 YPT (eighth lowest). The speedy, athletic 23-year-old is a candidate for a larger role in his second season and is thus worth a late-round flier in deeper leagues."
5.0,,,Geoff Swaim,0.16000000000000014,TE,49,JAX,4.84,,,,,,,,,,,,,1,"Swaim joins the Jaguars after pacing the Jason Witten-less Cowboys' tight end room in snaps (491) and targets (30), despite missing seven games last season. Despite playing a full-time role during the nine weeks he was active, Swaim was limited to a 26-242-1 line on 30 targets and sat 17th in fantasy points. The 2015 seventh-round pick entered the season with 11 career targets. He'll primarily be asked to block for Leonard Fournette in Jacksonville and has little fantasy value."
1.0,,,Jeremy Sprinkle,-2.25,TE,44,WSH,3.25,,,,,,,,,,,,,1,
0.0,0.0,0.006513021,Jake Kumerow,-2.53,WR,107,GB,2.53,0.0,0.003365658,0.0,12.07049134,0.0,0.071057016,0.0,13.40836412,0.0,1.110838304,0.0,1.743539049,1,
6.0,0.0,0.024590484,Rashard Higgins,-1.0099999999999998,WR,141,CLE,7.01,0.0,0.0142363,23.0,13.13783631,0.0,0.2302854,46.0,34.76342428,2.0,2.646053996,3.0,3.98419193,1,
14.0,,,Eli Manning,-0.6199999999999992,QB,33,NYG,14.62,,,,,,,,,,,,,1,"Manning finished 2018 as the No. 17 scoring quarterback, which marked his first top 20 since 2015. Incredibly, the 38-year-old has posted one season better than 10th over the past 13 seasons. Manning has devolved into a conservative passer as he's ranked bottom 10 in aDOT each of the past two seasons. He isn't particularly efficient and offers very little with his legs with 37 rushing yards on 48 carries over the past three seasons. The Giants improved their offensive line, but swapped out Odell Beckham Jr. for Golden Tate during the offseason, which suggests New York is likely ticketed for a low-scoring, run-first offense heavy on short-area passing. Manning, who figures to defer some late-season starts to Daniel Jones, shouldn't be drafted in most formats."
8.0,,,Bengals D/ST,3.37,DST,30,CIN,4.63,,,,,,,,,,,,,1,
4.0,,,Raiders D/ST,0.8700000000000001,DST,29,OAK,3.13,,,,,,,,,,,,,1,
0.0,,,Wendell Smallwood,-0.37,RB,84,WSH,0.37,,,,,,,,,,,,,1,
0.0,,,Irv Smith Jr.,-3.39,TE,36,MIN,3.39,,,,,,,,,,,,,1,"Seemingly eyeing an eventual successor to 29-year-old and contract-year Kyle Rudolph, Minnesota spent a second-round pick on Smith during April's draft. Smith is an undersized (6-foot-2, 242 pounds) receiving tight end and a work in progress as a blocker. Extremely young and raw, Smith turns 21 years old in August and was limited to 58 catches in 26 games at Alabama. Smith has terrific speed (4.63 40-yard dash), which helped him to 16.1 yards per reception, including 8.5 after the catch, last season. He'll need time to develop -- and is well positioned to do that behind Rudolph in 2019 -- but figures to emerge as a viable fantasy option in the next few years. Smith has minimal 2019 fantasy value barring a Rudolph injury."
0.0,0.0,0.0,Darrius Shepherd,0.0,WR,202,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
2.0,,,Cameron Brate,-1.33,TE,26,TB,3.33,,,,,,,,,,,,,1,"Brate has finished top 15 among tight ends in pass routes each of the past three seasons but has seen his fantasy production progressively dip during that span. Brate posted a 57-660-8 line and was fantasy's No. 7 tight end in 2016. He fell to 10th in 2017 and 19th in 2018 despite appearing in all 32 of the team's games over that stretch. Brate's calling card has been touchdowns, as he's the only tight end who has scored at least six touchdowns each of the past three seasons. Brate was fantasy's No. 16 tight end during the six weeks O.J. Howard was out last season, which even puts a damper on his handcuff appeal. He has minimal fantasy value."
0.0,0.0,0.00548095,J.J. Arcega-Whiteside,-2.69,WR,161,PHI,2.69,0.0,0.008841878,0.0,13.80953731,0.0,0.125212041,0.0,12.90932044,0.0,0.934811946,0.0,1.567828851,1,"The Eagles selected Arcega-Whiteside in the second round of April's draft. He joins a deep wide receiver group that also includes Alshon Jeffery, DeSean Jackson and Nelson Agholor. Arcega-Whiteside is a big (6-foot-2, 225 pounds), strong weapon who thrives on contested catches and jump balls, especially near the goal line (only two players eclipsed his 14 touchdown catches last season). The Stanford product lacks top-end speed and isn't particularly dynamic with the ball in his hands (4.1 RAC last season), but he makes up for it with tremendous ball skills and good hands (he dropped one of 75 catchable passes in 2018). With the aforementioned trio, as well as Zach Ertz and Dallas Goedert in the mix for targets, Arcega-Whiteside will need an injury or two to enter the fantasy landscape in 2019. This is a good landing spot for his dynasty value, however."
0.0,0.0,0.0,Antonio Callaway,0.0,WR,154,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
7.0,0.0,0.009879683,Miles Boykin,2.42,WR,82,BAL,4.58,0.0,0.011057756,5.0,14.66489547,1.0,0.149016593,5.0,24.71100363,1.0,1.685044648,1.0,2.912330993,1,"Boykin was the second of two wide receivers selected by Baltimore during April's draft. Unlike small and speedy first-rounder Marquise Brown, third-rounder Boykin stands 6-foot-4, 220 pounds and is a terrific athlete with serious length similar to Kenny Golladay. The Notre Dame product was a huge winner at the combine, posting outstanding marks in the 40-yard dash (4.42), three-cone drill (6.77), short shuttle (4.07) and broad jump (140 inches). Boykin doesn't add much after the catch (3.8 RAC last season), but he'll quickly be able to step in as a perimeter deep threat opposite Brown, with Willie Snead manning the slot. Baltimore's run-heavy attack and Lamar Jackson's shaky accuracy figure to crush his 2019 fantasy stock, but Boykin is an intriguing prospect, so stash him in dynasty."
-2.0,,,Josh Rosen,-2.01,QB,38,MIA,0.01,,,,,,,,,,,,,1,"The 10th-overall selection in the 2018 draft, Rosen started his rookie season on the bench, but was thrown to the wolves during a Week 3 loss to Chicago. Rosen went on to throw 11 touchdowns and 14 interceptions in 14 games. Granted his supporting cast was weak, but Rosen completed only 55 percent of his passes (second worst) and averaged 5.8 yards per attempt (third worst). He managed only two weekly fantasy finishes inside the top 20 and none were better than 14th. Rosen was infamously traded to Miami during the draft and will back up Ryan Fitzpatrick to open the 2019 season. Rosen figures to make a lot of starts this season, but won't be worth adding to your roster until he shows he's a capable NFL starter. He's worth holding only in dynasty."
11.0,,,Dustin Hopkins,5.04,K,29,WSH,5.96,,,,,,,,,,,,,1,
0.0,,,Jordan Wilkins,-0.47,RB,73,IND,0.47,,,,,,,,,,,,,1,
0.0,0.0,0.011703026,Marqise Lee,-5.06,WR,167,JAX,5.06,0.0,0.007967426,0.0,12.90259498,0.0,0.143560342,0.0,27.80673881,0.0,2.15512762,0.0,3.594478972,1,"Lee missed the entire 2018 season with a torn ACL and he's not expected to be back to full speed until August. Though the expectation is he'll return for Week 1, it's hard to invest much in a player who will miss so much of the offseason, not to mention one who has yet to finish a season better than 40th in fantasy points. Lee finished top 35 among wideouts in targets in both 2016 and 2017, but had more drops (12) than touchdowns (six) during the span. In fact, Lee has registered a grand total of eight touchdown receptions in 53 NFL games. The 27-year-old is back near full health, but is no longer locked into every-down duties. He has a low ceiling in the Jaguars' run-first offense and is only worth a look in deep leagues."
0.0,0.0,0.0,Michael Crabtree,0.0,WR,147,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
-1.0,1.0,0.014670493,Jakeem Grant,-7.55,WR,130,MIA,6.55,0.0,0.005707996,-3.0,13.62549083,0.0,0.12087208,-3.0,34.09300331,1.0,2.502148637,3.0,4.062786258,1,
13.0,,,Cairo Santos,6.26,K,29,TEN,6.74,,,,,,,,,,,,,1,
-11.0,,,Dolphins D/ST,-15.32,DST,32,MIA,4.32,,,,,,,,,,,,,1,
0.0,,,Chase Daniel,-0.03,QB,33,CHI,0.03,,,,,,,,,,,,,1,
5.0,0.0,0.008241913,Deon Cain,2.22,WR,136,IND,2.78,0.0,0.002980577,17.5,12.64235877,0.0,0.064037072,35.0,17.77151861,2.0,1.405712252,2.0,2.289425724,1,
7.0,,,Randy Bullock,0.4900000000000002,K,19,CIN,6.51,,,,,,,,,,,,,1,
0.0,,,C.J. Prosise,-1.28,RB,69,SEA,1.28,,,,,,,,,,,,,1,
0.0,,,Josh Oliver,0.0,TE,89,JAX,0.0,,,,,,,,,,,,,1,"The Jaguars selected Oliver in the third round of April's draft. Oliver was busy at San Jose State last season, playing 780 snaps and handling 103 targets, the latter of which was most in this rookie class.  Oliver struggled a bit with efficiency, including eight drops, and isn't particularly quick (4.47 short shuttle). Oliver has a decent-sized frame (6-foot-5, 249 pounds) and could develop into a two-way tight end in the pros. In the short term, expect him share tight ends duties with veterans Geoff Swaim and James O'Shaughnessy. He doesn't have much 2019 fantasy value."
0.0,,,DeAndre Washington,-1.84,RB,62,OAK,1.84,,,,,,,,,,,,,1,
4.0,,,J.D. McKissic,3.59,RB,65,DET,0.41,,,,,,,,,,,,,1,
0.0,,,Dexter Williams,0.0,RB,112,GB,0.0,,,,,,,,,,,,,1,
7.0,,,Taysom Hill,5.1899999999999995,QB,35,NO,1.81,,,,,,,,,,,,,1,
0.0,,,Matt LaCosse,-5.19,TE,61,NE,5.19,,,,,,,,,,,,,1,
4.0,,,Foster Moreau,3.37,TE,25,OAK,0.63,,,,,,,,,,,,,1,
0.0,,,Demetrius Harris,-1.29,TE,57,CLE,1.29,,,,,,,,,,,,,1,
0.0,0.0,0.009587116,Robert Foster,-4.36,WR,178,BUF,4.36,0.0,0.007153069,0.0,16.98583867,0.0,0.121249796,0.0,27.7743165,0.0,1.635145432,0.0,3.026224305,1,"Foster signed with the Bills as an undrafted free agent last offseason and ended up working his way into an every-down role for Buffalo's final four games. He posted a 19/285/2 line and was fantasy's No. 18 wide receiver on 25 targets during the span. Foster's rookie-season rate stats were off the charts, as he posted a 21.3 aDOT, 20.1 YPR and 11.9 YPT. Foster is entering his second NFL season, though he's already 25 years old. With John Brown and Cole Beasley added to a room that also includes Zay Jones, Foster is now fourth on the depth chart. It's not an ideal situation in Buffalo's run-heavy offense, but Foster can't be completely ignored after an explosive finish to his rookie season. Keep him stashed in dynasty."
-1.0,1.0,0.016461783,Quincy Enunwa,-7.46,WR,202,NYJ,6.46,0.0,0.008574792,-4.0,12.7433123,0.0,0.181649658,-4.0,30.38401456,1.0,2.384310597,3.0,4.266176396,1,"Enunwa returns to the Jets after a roller-coaster ride of production in recent seasons. Enunwa broke out with a 58/857/4 line in 2016 (his third NFL season) before missing all of 2017 with a neck injury. He seemed en route to a bounce-back campaign last season, registering eight-plus targets in each of his first four games, but was limited to 4.6 targets per game while battling injuries the rest of the season. Enunwa is now 27 years old, has played more than 12 games in a season once and has finished one season better than 84th in fantasy points. His outlook is helped by new coach Adam Gase (Dolphins WRs ranked 10th in fantasy points during his three seasons as head coach), but the ceiling here is low in a suddenly-crowded offense. He's barely worth draft-day consideration."
7.0,,,James O'Shaughnessy,4.67,TE,20,JAX,2.33,,,,,,,,,,,,,1,
3.0,0.0,0.003862114,Trevor Davis,2.01,WR,89,OAK,0.99,0.0,0.001910578,28.0,11.93666296,0.0,0.040336826,28.0,7.862784562,1.0,0.658708769,1.0,1.04612343,1,
8.0,0.0,0.001172948,Damiere Byrd,7.67,WR,86,ARI,0.33,0.0,0.000847732,10.5,12.9088971,0.0,0.015909013,42.0,2.582476303,4.0,0.200053985,7.0,0.32343072,1,
0.0,0.0,0.0,David Moore,0.0,WR,105,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Moore was an unheralded seventh-round draft pick in 2017 and played sparingly during his first season and a half in the NFL. The East Central product took on a larger role near midseason in 2018 and went on to post a 26/445/5 line on 293 routes. Moore was primarily utilized as a vertical threat (his 15.4 aDOT ranked seventh), which allowed him a 17.1 YPR (fourth highest). Moore also racked up 11 end zone targets, which ranked 17th at the position. The 6-foot-2, 225-pound perimeter receiver will miss the early portion of the 2019 season due to injury and  will be hard to trust in Seattle's run-heavy offense even when healthy. That's especially the case after the team drafted DK Metcalf."
1.0,,,Ryan Izzo,-0.08000000000000007,TE,42,NE,1.08,,,,,,,,,,,,,1,
12.0,,,Blake Jarwin,10.92,TE,28,DAL,1.08,,,,,,,,,,,,,1,
0.0,,,Theo Riddick,0.0,RB,0,DEN,0.0,,,,,,,,,,,,,1,"Riddick failed to score a touchdown and finished 43rd among running backs in fantasy points last season. That's notable because it was the first time the standout receiving back failed to score at least three touchdowns since 2013 and the first time he failed to finish 26th or better in fantasy since 2014. Although his 5.2 YPT was a career worst, Riddick caught 61 passes last season, which was ninth-most at the position and the second-highest total of his career. The past four seasons, Riddick ranks second at the position in targets (309), first in receptions (247), third in receiving yards (1896) and fifth in touchdown catches (10). The 28-year-old back is on a new roster, but he figures to remain busy in passing situations, which gives him some value in deep PPR leagues."
0.0,,,Graham Gano,0.0,K,0,CAR,0.0,,,,,,,,,,,,,1,
0.0,,,Bryce Love,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,1,
3.0,,,Nick Vannett,-0.2200000000000002,TE,54,PIT,3.22,,,,,,,,,,,,,1,
4.0,,,Ryan Griffin,0.8399999999999999,TE,45,NYJ,3.16,,,,,,,,,,,,,1,"Griffin has missed at least two games in three of the past four seasons and has never finished a season better than 24th in fantasy points. The 2013 sixth-round pick has managed 37 catches over the past two seasons and has never eclipsed two touchdowns in a single season. The 29-year-old will try to hold down the fort in New York during Chris Herndon's suspension, but has little fantasy appeal."
0.0,,,Sam Ficken,0.0,K,34,NYJ,0.0,,,,,,,,,,,,,1,
1.0,0.0,0.007227881,Cordarrelle Patterson,-2.67,WR,107,CHI,3.67,0.0,0.005547575,3.0,9.918020341,0.0,0.110923507,3.0,16.18475671,1.0,1.631853551,3.0,2.248291355,1,
10.0,0.0,0.011826939,Cody Latimer,3.4400000000000004,WR,95,NYG,6.56,0.0,0.009656191,24.667,13.19896479,0.0,0.171149428,74.0,33.28056068,3.0,2.521452342,8.0,4.003104627,1,
0.0,,,Colt McCoy,0.0,QB,48,WSH,0.0,,,,,,,,,,,,,1,
0.0,0.0,0.0,Hakeem Butler,0.0,WR,0,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The Cardinals drafted Butler in the fourth round of April's draft. The former Iowa State star is a massive 6-foot-5, 227 pounds with huge hands (10.8 inches) and an 83.9-inch wingspan, the latter of which was biggest among combine wide receivers. He has a good combination of speed (4.48 40-yard dash) and strength (18 bench reps), which helped him average 22.0 yards per reception on 60 catches last season. Butler lacks some short-area quickness and his biggest red flag is drops (he paced this year's rookie crop with 12 last season). He has a high ceiling, but is out for the 2019 season and best viewed as a dynasty stash."
4.0,1.0,0.007162889,Alex Erickson,1.35,WR,76,CIN,2.65,0.0,0.003341421,7.0,12.74534872,0.0,0.067021341,28.0,14.48206814,4.0,1.136262997,4.0,1.795113331,1,
0.0,0.0,0.0,Jalen Hurd,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The 49ers drafted Hurd early in the third round of April's draft. Hurd is one of the biggest receivers in this class at 6-foot-5, 226 pounds. Despite his massive frame, Hurd was actually a running back who racked up 589 carries in three seasons at Tennessee before converting to slot receiver for one season at Baylor (48 carries, 107 targets in 2018). Hurd is obviously a very raw receiver, but his combination of versatility, athleticism and strength makes him an intriguing project. It's possible he quickly works his way up a wide-open 49ers depth chart, but Hurd is likely going to be a depth receiver as a rookie. Feel free to target him late in deeper leagues."
0.0,,,Jordan Scarlett,-0.96,RB,112,CAR,0.96,,,,,,,,,,,,,1,
4.0,0.0,0.009027999,Ryan Grant,-0.96,WR,147,GB,4.96,0.0,0.006152206,5.333,10.83028056,0.0,0.128092633,16.0,23.82327992,3.0,2.199691855,4.0,3.260531756,1,
0.0,,,Drew Lock,0.0,QB,0,DEN,0.0,,,,,,,,,,,,,1,"Broncos GM John Elway likes tall, strong-armed pocket quarterbacks, so it was no surprise he selected Lock with the No. 42 pick in April's draft. Lock has an ideal frame (6-foot-4, 228 pounds), a very good arm, throws a good deep ball and offers some mobility (4.69 40-yard dash, 4.12 short shuttle). On the other hand, accuracy and struggles against pressure are concern areas. The Missouri product completed only 63 percent of his passes in 2018, which was actually the best of his career and required a massive drop in aDOT (8.5). Lock figures to make a few starts down the stretch this season, but he'll start out on IR. His only fantasy value is in dynasty."
1.0,0.0,0.00189484,Dontrelle Inman,0.52,WR,107,LAC,0.48,0.0,0.001336497,5.0,13.0025374,0.0,0.028847916,5.0,4.020316201,1.0,0.309194742,1.0,0.476330323,1,
0.0,0.0,0.0,Josh Doctson,0.0,WR,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Doctson, a 2016 first-round pick, missed all but 30 snaps of his rookie season (Achilles injury) and has posted lines of 35/502/6 and 44/532/2 on 76 targets during each of the past two seasons. Doctson appeared to be developing into a force near the goal line in 2017 when he handled 17 end zone targets (sixth most), but he saw only six in 2018. He has caught 52 percent of his career targets and is averaging a weak 7.0 YPT. Doctson is now 26 years old and is well off the fantasy radar after being cut by Washington."
6.0,,,Jason Sanders,-1.62,K,32,MIA,7.62,,,,,,,,,,,,,1,
0.0,,,Devontae Booker,-3.78,RB,112,DEN,3.78,,,,,,,,,,,,,1,
0.0,0.0,0.000597842,Deonte Harris,-0.26,WR,141,NO,0.26,0.0,0.000481329,0.0,12.43366672,0.0,0.008743164,0.0,1.267808589,0.0,0.101965785,0.0,0.168455731,1,
0.0,,,Tyler Kroft,0.0,TE,89,BUF,0.0,,,,,,,,,,,,,1,"Kroft signed with the Bills after spending his first four NFL seasons in Cincinnati. The 2013 third-round pick posted a 42-404-7 line in relief of Tyler Eifert in 2017 but fell behind C.J. Uzomah last season and then was lost for the season with a broken foot. Kroft could snag the occasional touchdown, but he'll spend a lot of time blocking and is a poor bet for consistent fantasy production in Buffalo's run-heavy offense. He's not worth a draft pick."
0.0,,,Jace Sternberger,0.0,TE,0,GB,0.0,,,,,,,,,,,,,1,"The Packers selected Sternberger in the third round of April's draft. The Texas A&M product is the presumed successor to 32-year-old Jimmy Graham, whose play slipped in 2018. Sternberger is fresh off a highly productive season, in which he paced all incoming tight ends with 10 touchdowns and caught 48 of 51 catchable targets. Sternberger is an athletic 6-foot-4, 251 pounds, a good route-runner with sure hands and he sports good post-catch and big-play ability. His frame raises questions about his potential blocking contributions in the pros, but he has plenty of experience in the area. Sternberger won't be a fantasy asset in 2019 as long as Graham is healthy, but could emerge as Green Bay's starter as soon as 2020."
0.0,,,Spencer Ware,0.0,RB,0,IND,0.0,,,,,,,,,,,,,1,
0.0,,,Bilal Powell,0.0,RB,112,NYJ,0.0,,,,,,,,,,,,,1,
10.0,,,C.J. Uzomah,7.0,TE,48,CIN,3.0,,,,,,,,,,,,,1,"Uzomah returns to Cincinnati after posting career-high marks in targets (64), receptions (43), receiving yards (439) and touchdowns (three) last season. Only seven tight ends played more snaps. Despite the step forward in 2018, Uzomah is expected to resume backup duties behind Tyler Eifert this season. Uzomah was out-targeted 15-to-7 by Eifert during the three games the two played together in full last season. Of course, Eifert has missed at least eight games four of the past five seasons, so Uzomah could sneak back into TE2 territory if Eifert goes down again. That's not enough to make him worth a draft pick."
2.0,,,Jesse James,-0.71,TE,56,DET,2.71,,,,,,,,,,,,,1,"James signed with Detroit after spending the first four seasons of his career in Pittsburgh. James played a ton of snaps during his time in Pittsburgh (2,379 to be exact) but was asked to block on 50 percent of those plays, which allowed him only 42.75 targets per season. Despite his massive 6-foot-7, 261-pound frame, James never scored more than three touchdowns in a season. His best fantasy season was a 22nd-place finish in 2017. Especially with first-round pick T.J. Hockenson in the fold, James' primary job will be blocking in a run-first Detroit offense, which means he has almost no fantasy appeal."
8.0,0.0,0.009999052,Ryan Switzer,4.4399999999999995,WR,131,PIT,3.56,0.0,0.004676531,4.833,10.40887133,0.0,0.087766097,29.0,18.74991093,6.0,1.801339485,6.0,2.55879866,1,
3.0,0.0,0.013640661,Travis Benjamin,-1.29,WR,136,LAC,4.29,0.0,0.006105857,6.0,14.49175114,0.0,0.131793205,12.0,20.80581166,2.0,1.435700314,3.0,2.540428388,1,"The Chargers increased their usage of three-plus wide receiver sets from 71% in 2017 (Anthony Lynn's first season as head coach) to 78% last season. The change was predictable with Hunter Henry out and with Mike Williams in his second season. Of course, with Henry back and Tyrell Williams gone, it's possible the number regresses in 2019. Benjamin is a noteworthy deep sleeper, but keep in mind that the 29 year old has one Top 45 fantasy campaign to his name and that was back in 2015."
0.0,,,Ameer Abdullah,-0.33,RB,96,MIN,0.33,,,,,,,,,,,,,1,
0.0,0.0,0.0,Diontae Spencer,0.0,WR,167,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
0.0,,,Elijah McGuire,0.0,RB,0,CLE,0.0,,,,,,,,,,,,,1,
0.0,0.0,0.0,Keelan Doss,0.0,WR,124,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
0.0,,,Qadree Ollison,0.0,RB,0,ATL,0.0,,,,,,,,,,,,,1,
10.0,0.0,0.007513594,Richie James Jr.,6.9399999999999995,WR,113,SF,3.06,0.0,0.004842609,39.0,13.27669078,1.0,0.100514611,39.0,17.01398192,1.0,1.281492671,2.0,2.045253458,1,
0.0,0.0,0.0,Riley Ridley,0.0,WR,0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Ridley was selected by the Bears in the fourth round of April's draft. Calvin's brother is 6-foot-1, 199 pounds and profiles as a physical possession receiver. Ridley is a quality route runner with reliable hands and was productive near the goal line at Georgia. The former Bulldog lacks top-end speed (4.58 40-yard dash) and post-catch production (ugly 3.4 RAC last season), but he should make his name in the short-to-intermediate area, while adding value as a run blocker. He does not have a clear path to snaps in 2019 with Allen Robinson, Taylor Gabriel, Anthony Miller and perhaps Cordarrelle Patterson higher on the depth chart. Ridley is only worth a look in dynasty."
3.0,0.0,0.008503488,Breshad Perriman,-1.62,WR,147,TB,4.62,0.0,0.007202579,5.0,14.8325364,0.0,0.162385414,10.0,23.91111334,2.0,1.612071779,5.0,3.081125894,1,
0.0,0.0,0.004531867,Josh Reynolds,-2.31,WR,147,LAR,2.31,0.0,0.004075122,0.0,13.48604548,0.0,0.087014919,0.0,10.11506321,0.0,0.750039233,2.0,1.330804431,1,
0.0,0.0,0.001140227,Zach Pascal,-0.18,WR,58,IND,0.18,0.0,0.000290133,0.0,11.46686666,0.0,0.006233443,0.0,1.219735478,0.0,0.106370425,0.0,0.176109671,1,
0.0,,,Cody Parkey,0.0,K,35,TEN,0.0,,,,,,,,,,,,,1,
0.0,,,Corey Clement,-0.51,RB,147,PHI,0.51,,,,,,,,,,,,,1,"Clement was a popular 2018 fantasy sleeper but ended up resuming his role as a complementary player and saw his efficiency take a nosedive after a solid rookie season. Clement registered 444 yards and six touchdowns on 84 touches in 2017 before posting 451 yards and two scores on 90 touches in 2018 (10 games). Clement will have a hard time finding touches behind Jordan Howard, Darren Sproles and Miles Sanders. He has little fantasy appeal."
0.0,,,Dwayne Washington,-0.53,RB,106,NO,0.53,,,,,,,,,,,,,1,
0.0,,,Jordan Thomas,0.0,TE,0,HOU,0.0,,,,,,,,,,,,,1,
6.0,0.0,0.011170127,Damion Willis,1.46,WR,119,CIN,4.54,0.0,0.005408467,10.0,12.96182149,0.0,0.108481593,30.0,24.69406315,3.0,1.905138346,5.0,3.231203996,1,
0.0,0.0,0.006372478,Chris Hogan,-2.5,WR,154,CAR,2.5,0.0,0.004996052,0.0,14.18168073,0.0,0.082757076,0.0,14.28932001,0.0,1.007590023,1.0,1.674158338,1,
0.0,,,Ian Thomas,-2.6,TE,89,CAR,2.6,,,,,,,,,,,,,1,
0.0,,,Alfred Blue,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,1,
3.0,,,Marcedes Lewis,2.68,TE,45,GB,0.32,,,,,,,,,,,,,1,
0.0,,,Kyle Juszczyk,-3.51,RB,76,SF,3.51,,,,,,,,,,,,,1,
0.0,0.0,0.004473759,Steven Sims Jr.,-1.02,WR,95,WSH,1.02,0.0,0.001665696,0.0,11.72991027,0.0,0.031318625,0.0,8.950260237,0.0,0.763028875,0.0,1.268232038,1,
0.0,,,Jarrett Stidham,-0.02,QB,60,NE,0.02,,,,,,,,,,,,,1,
2.0,,,Jonnu Smith,1.17,TE,40,TEN,0.83,,,,,,,,,,,,,1,
0.0,,,Trayveon Williams,0.0,RB,112,CIN,0.0,,,,,,,,,,,,,1,
0.0,,,Zach Zenner,0.0,RB,106,NO,0.0,,,,,,,,,,,,,1,
0.0,0.0,0.0,Trent Taylor,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
0.0,0.0,0.002338953,Mack Hollins,-0.65,WR,99,PHI,0.65,0.0,0.002893777,0.0,13.06982576,0.0,0.04097949,0.0,5.213864505,0.0,0.398923796,0.0,0.627131541,1,
0.0,,,Mike Boone,-0.53,RB,104,MIN,0.53,,,,,,,,,,,,,1,
0.0,,,Isaiah Crowell,0.0,RB,0,OAK,0.0,,,,,,,,,,,,,1,"Crowell signed with the Raiders, but tore his ACL and is out for the 2019 season. Despite his release from the Jets early in the offseason, Crowell's efficiency was pretty solid in 2018. He averaged 4.8 YPC (second-highest of his career), including a career-best 2.1 YAC. Crowell has rushed for 3,803 yards since entering the league in 2014, which ranks ninth in the league. Crowell hasn't been quite as effective as a receiver, having failed to clear 200 receiving yards in four of his five seasons. Crowell has managed only one top-30 fantasy season in his career and figures to settle in as a committee back once he returns to health in 2020."
2.0,0.0,0.018906129,Jarius Wright,-2.76,WR,99,CAR,4.76,0.0,0.006398667,14.0,10.96557286,0.0,0.105990687,14.0,23.10980294,1.0,2.107487064,1.0,3.013485008,1,"Carolina operated its pass-heaviest offense during the Cam Newton era last season, which led to a third wide receiver seeing the field on 85% of its pass plays. That was third highest in the NFL. Wright quietly caught 43 passes for 447 yards last season while focusing his time on the short area (6.0 aDOT was second-lowest at the position and his 74% catch rate was sixth best). His role, as well as the presence of Christian McCaffrey, DJ Moore, Curtis Samuel and Greg Olsen, severely limits his fantasy appeal, though it's fair to say he's among the deepest of sleepers in oversized PPR leagues."
