actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
0.0,0.0,0.0,Devin Smith,0.0,WR,104,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Geoff Swaim,0.0,TE,49,JAX,0.0,,,,,,,,,,,,,7,"Swaim joins the Jaguars after pacing the Jason Witten-less Cowboys' tight end room in snaps (491) and targets (30), despite missing seven games last season. Despite playing a full-time role during the nine weeks he was active, Swaim was limited to a 26-242-1 line on 30 targets and sat 17th in fantasy points. The 2015 seventh-round pick entered the season with 11 career targets. He'll primarily be asked to block for Leonard Fournette in Jacksonville and has little fantasy value."
0.0,,,Eli Manning,-0.02,QB,33,NYG,0.02,,,,,,,,,,,,,7,"Manning finished 2018 as the No. 17 scoring quarterback, which marked his first top 20 since 2015. Incredibly, the 38-year-old has posted one season better than 10th over the past 13 seasons. Manning has devolved into a conservative passer as he's ranked bottom 10 in aDOT each of the past two seasons. He isn't particularly efficient and offers very little with his legs with 37 rushing yards on 48 carries over the past three seasons. The Giants improved their offensive line, but swapped out Odell Beckham Jr. for Golden Tate during the offseason, which suggests New York is likely ticketed for a low-scoring, run-first offense heavy on short-area passing. Manning, who figures to defer some late-season starts to Daniel Jones, shouldn't be drafted in most formats."
0.0,0.0,0.005872446,Darrius Shepherd,-2.83,WR,202,GB,2.83,0.0,0.005380616,0.0,13.05570727,0.0,0.108070437,0.0,13.07638828,0.0,1.001584059,0.0,1.591681263,7,
0.0,0.0,0.0,J.J. Arcega-Whiteside,0.0,WR,161,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The Eagles selected Arcega-Whiteside in the second round of April's draft. He joins a deep wide receiver group that also includes Alshon Jeffery, DeSean Jackson and Nelson Agholor. Arcega-Whiteside is a big (6-foot-2, 225 pounds), strong weapon who thrives on contested catches and jump balls, especially near the goal line (only two players eclipsed his 14 touchdown catches last season). The Stanford product lacks top-end speed and isn't particularly dynamic with the ball in his hands (4.1 RAC last season), but he makes up for it with tremendous ball skills and good hands (he dropped one of 75 catchable passes in 2018). With the aforementioned trio, as well as Zach Ertz and Dallas Goedert in the mix for targets, Arcega-Whiteside will need an injury or two to enter the fantasy landscape in 2019. This is a good landing spot for his dynasty value, however."
0.0,,,Josh Rosen,0.01,QB,38,MIA,-0.01,,,,,,,,,,,,,7,"The 10th-overall selection in the 2018 draft, Rosen started his rookie season on the bench, but was thrown to the wolves during a Week 3 loss to Chicago. Rosen went on to throw 11 touchdowns and 14 interceptions in 14 games. Granted his supporting cast was weak, but Rosen completed only 55 percent of his passes (second worst) and averaged 5.8 yards per attempt (third worst). He managed only two weekly fantasy finishes inside the top 20 and none were better than 14th. Rosen was infamously traded to Miami during the draft and will back up Ryan Fitzpatrick to open the 2019 season. Rosen figures to make a lot of starts this season, but won't be worth adding to your roster until he shows he's a capable NFL starter. He's worth holding only in dynasty."
0.0,0.0,0.0,Marqise Lee,0.0,WR,167,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Lee missed the entire 2018 season with a torn ACL and he's not expected to be back to full speed until August. Though the expectation is he'll return for Week 1, it's hard to invest much in a player who will miss so much of the offseason, not to mention one who has yet to finish a season better than 40th in fantasy points. Lee finished top 35 among wideouts in targets in both 2016 and 2017, but had more drops (12) than touchdowns (six) during the span. In fact, Lee has registered a grand total of eight touchdown receptions in 53 NFL games. The 27-year-old is back near full health, but is no longer locked into every-down duties. He has a low ceiling in the Jaguars' run-first offense and is only worth a look in deep leagues."
0.0,0.0,0.0,Michael Crabtree,0.0,WR,147,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.007412173,Jakeem Grant,-2.81,WR,130,MIA,2.81,0.0,0.001235457,0.0,11.77731116,0.0,0.024849802,0.0,15.54420489,0.0,1.319843271,0.0,2.264300329,7,
0.0,,,Cairo Santos,0.0,K,29,TEN,0.0,,,,,,,,,,,,,7,
0.0,,,Chase Daniel,-0.01,QB,33,CHI,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.010239615,Deon Cain,-4.83,WR,136,IND,4.83,0.0,0.008494208,0.0,12.63377943,0.0,0.181706366,0.0,22.06405364,0.0,1.746433343,0.0,2.967447481,7,
0.0,,,Josh Oliver,-4.85,TE,89,JAX,4.85,,,,,,,,,,,,,7,"The Jaguars selected Oliver in the third round of April's draft. Oliver was busy at San Jose State last season, playing 780 snaps and handling 103 targets, the latter of which was most in this rookie class.  Oliver struggled a bit with efficiency, including eight drops, and isn't particularly quick (4.47 short shuttle). Oliver has a decent-sized frame (6-foot-5, 249 pounds) and could develop into a two-way tight end in the pros. In the short term, expect him share tight ends duties with veterans Geoff Swaim and James O'Shaughnessy. He doesn't have much 2019 fantasy value."
0.0,,,Dexter Williams,0.0,RB,112,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Matt LaCosse,0.0,TE,61,NE,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Robert Foster,0.0,WR,178,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Foster signed with the Bills as an undrafted free agent last offseason and ended up working his way into an every-down role for Buffalo's final four games. He posted a 19/285/2 line and was fantasy's No. 18 wide receiver on 25 targets during the span. Foster's rookie-season rate stats were off the charts, as he posted a 21.3 aDOT, 20.1 YPR and 11.9 YPT. Foster is entering his second NFL season, though he's already 25 years old. With John Brown and Cole Beasley added to a room that also includes Zay Jones, Foster is now fourth on the depth chart. It's not an ideal situation in Buffalo's run-heavy offense, but Foster can't be completely ignored after an explosive finish to his rookie season. Keep him stashed in dynasty."
0.0,0.0,0.0,Quincy Enunwa,0.0,WR,202,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Enunwa returns to the Jets after a roller-coaster ride of production in recent seasons. Enunwa broke out with a 58/857/4 line in 2016 (his third NFL season) before missing all of 2017 with a neck injury. He seemed en route to a bounce-back campaign last season, registering eight-plus targets in each of his first four games, but was limited to 4.6 targets per game while battling injuries the rest of the season. Enunwa is now 27 years old, has played more than 12 games in a season once and has finished one season better than 84th in fantasy points. His outlook is helped by new coach Adam Gase (Dolphins WRs ranked 10th in fantasy points during his three seasons as head coach), but the ceiling here is low in a suddenly-crowded offense. He's barely worth draft-day consideration."
0.0,,,James O'Shaughnessy,0.0,TE,20,JAX,0.0,,,,,,,,,,,,,7,
0.0,,,Ryan Izzo,0.0,TE,42,NE,0.0,,,,,,,,,,,,,7,
0.0,,,Theo Riddick,0.0,RB,0,DEN,0.0,,,,,,,,,,,,,7,"Riddick failed to score a touchdown and finished 43rd among running backs in fantasy points last season. That's notable because it was the first time the standout receiving back failed to score at least three touchdowns since 2013 and the first time he failed to finish 26th or better in fantasy since 2014. Although his 5.2 YPT was a career worst, Riddick caught 61 passes last season, which was ninth-most at the position and the second-highest total of his career. The past four seasons, Riddick ranks second at the position in targets (309), first in receptions (247), third in receiving yards (1896) and fifth in touchdown catches (10). The 28-year-old back is on a new roster, but he figures to remain busy in passing situations, which gives him some value in deep PPR leagues."
0.0,,,Bryce Love,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,7,
0.0,,,Sam Ficken,-6.35,K,34,NYJ,6.35,,,,,,,,,,,,,7,
0.0,,,Colt McCoy,0.0,QB,48,WSH,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Hakeem Butler,0.0,WR,0,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The Cardinals drafted Butler in the fourth round of April's draft. The former Iowa State star is a massive 6-foot-5, 227 pounds with huge hands (10.8 inches) and an 83.9-inch wingspan, the latter of which was biggest among combine wide receivers. He has a good combination of speed (4.48 40-yard dash) and strength (18 bench reps), which helped him average 22.0 yards per reception on 60 catches last season. Butler lacks some short-area quickness and his biggest red flag is drops (he paced this year's rookie crop with 12 last season). He has a high ceiling, but is out for the 2019 season and best viewed as a dynasty stash."
0.0,0.0,0.0,Jalen Hurd,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The 49ers drafted Hurd early in the third round of April's draft. Hurd is one of the biggest receivers in this class at 6-foot-5, 226 pounds. Despite his massive frame, Hurd was actually a running back who racked up 589 carries in three seasons at Tennessee before converting to slot receiver for one season at Baylor (48 carries, 107 targets in 2018). Hurd is obviously a very raw receiver, but his combination of versatility, athleticism and strength makes him an intriguing project. It's possible he quickly works his way up a wide-open 49ers depth chart, but Hurd is likely going to be a depth receiver as a rookie. Feel free to target him late in deeper leagues."
0.0,0.0,0.0,Ryan Grant,0.0,WR,147,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Drew Lock,0.0,QB,0,DEN,0.0,,,,,,,,,,,,,7,"Broncos GM John Elway likes tall, strong-armed pocket quarterbacks, so it was no surprise he selected Lock with the No. 42 pick in April's draft. Lock has an ideal frame (6-foot-4, 228 pounds), a very good arm, throws a good deep ball and offers some mobility (4.69 40-yard dash, 4.12 short shuttle). On the other hand, accuracy and struggles against pressure are concern areas. The Missouri product completed only 63 percent of his passes in 2018, which was actually the best of his career and required a massive drop in aDOT (8.5). Lock figures to make a few starts down the stretch this season, but he'll start out on IR. His only fantasy value is in dynasty."
0.0,0.0,0.0,Dontrelle Inman,0.0,WR,107,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Josh Doctson,0.0,WR,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Doctson, a 2016 first-round pick, missed all but 30 snaps of his rookie season (Achilles injury) and has posted lines of 35/502/6 and 44/532/2 on 76 targets during each of the past two seasons. Doctson appeared to be developing into a force near the goal line in 2017 when he handled 17 end zone targets (sixth most), but he saw only six in 2018. He has caught 52 percent of his career targets and is averaging a weak 7.0 YPT. Doctson is now 26 years old and is well off the fantasy radar after being cut by Washington."
0.0,,,Devontae Booker,-0.03,RB,112,DEN,0.03,,,,,,,,,,,,,7,
0.0,0.0,0.0,Deonte Harris,-0.46,WR,141,NO,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Tyler Kroft,-2.84,TE,89,BUF,2.84,,,,,,,,,,,,,7,"Kroft signed with the Bills after spending his first four NFL seasons in Cincinnati. The 2013 third-round pick posted a 42-404-7 line in relief of Tyler Eifert in 2017 but fell behind C.J. Uzomah last season and then was lost for the season with a broken foot. Kroft could snag the occasional touchdown, but he'll spend a lot of time blocking and is a poor bet for consistent fantasy production in Buffalo's run-heavy offense. He's not worth a draft pick."
0.0,,,Jace Sternberger,0.0,TE,0,GB,0.0,,,,,,,,,,,,,7,"The Packers selected Sternberger in the third round of April's draft. The Texas A&M product is the presumed successor to 32-year-old Jimmy Graham, whose play slipped in 2018. Sternberger is fresh off a highly productive season, in which he paced all incoming tight ends with 10 touchdowns and caught 48 of 51 catchable targets. Sternberger is an athletic 6-foot-4, 251 pounds, a good route-runner with sure hands and he sports good post-catch and big-play ability. His frame raises questions about his potential blocking contributions in the pros, but he has plenty of experience in the area. Sternberger won't be a fantasy asset in 2019 as long as Graham is healthy, but could emerge as Green Bay's starter as soon as 2020."
0.0,,,Spencer Ware,0.0,RB,0,IND,0.0,,,,,,,,,,,,,7,
0.0,,,Bilal Powell,-0.94,RB,112,NYJ,0.94,,,,,,,,,,,,,7,
0.0,,,C.J. Uzomah,-3.72,TE,48,CIN,3.72,,,,,,,,,,,,,7,"Uzomah returns to Cincinnati after posting career-high marks in targets (64), receptions (43), receiving yards (439) and touchdowns (three) last season. Only seven tight ends played more snaps. Despite the step forward in 2018, Uzomah is expected to resume backup duties behind Tyler Eifert this season. Uzomah was out-targeted 15-to-7 by Eifert during the three games the two played together in full last season. Of course, Eifert has missed at least eight games four of the past five seasons, so Uzomah could sneak back into TE2 territory if Eifert goes down again. That's not enough to make him worth a draft pick."
0.0,0.0,0.0,Travis Benjamin,0.0,WR,136,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The Chargers increased their usage of three-plus wide receiver sets from 71% in 2017 (Anthony Lynn's first season as head coach) to 78% last season. The change was predictable with Hunter Henry out and with Mike Williams in his second season. Of course, with Henry back and Tyrell Williams gone, it's possible the number regresses in 2019. Benjamin is a noteworthy deep sleeper, but keep in mind that the 29 year old has one Top 45 fantasy campaign to his name and that was back in 2015."
0.0,,,Ameer Abdullah,-0.59,RB,96,MIN,0.59,,,,,,,,,,,,,7,
0.0,,,Qadree Ollison,0.0,RB,0,ATL,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Riley Ridley,0.0,WR,0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Ridley was selected by the Bears in the fourth round of April's draft. Calvin's brother is 6-foot-1, 199 pounds and profiles as a physical possession receiver. Ridley is a quality route runner with reliable hands and was productive near the goal line at Georgia. The former Bulldog lacks top-end speed (4.58 40-yard dash) and post-catch production (ugly 3.4 RAC last season), but he should make his name in the short-to-intermediate area, while adding value as a run blocker. He does not have a clear path to snaps in 2019 with Allen Robinson, Taylor Gabriel, Anthony Miller and perhaps Cordarrelle Patterson higher on the depth chart. Ridley is only worth a look in dynasty."
0.0,0.0,0.002872408,Josh Reynolds,-0.98,WR,147,LAR,0.98,0.0,0.003553123,0.0,13.34422917,0.0,0.061459629,0.0,8.171806498,0.0,0.612385054,0.0,1.1337862,7,
0.0,,,Corey Clement,0.0,RB,147,PHI,0.0,,,,,,,,,,,,,7,"Clement was a popular 2018 fantasy sleeper but ended up resuming his role as a complementary player and saw his efficiency take a nosedive after a solid rookie season. Clement registered 444 yards and six touchdowns on 84 touches in 2017 before posting 451 yards and two scores on 90 touches in 2018 (10 games). Clement will have a hard time finding touches behind Jordan Howard, Darren Sproles and Miles Sanders. He has little fantasy appeal."
0.0,,,Jordan Thomas,0.0,TE,0,HOU,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.009029423,Damion Willis,-3.16,WR,119,CIN,3.16,0.0,0.004908983,0.0,12.79763503,0.0,0.105395301,0.0,19.70870719,0.0,1.540027289,0.0,2.534879002,7,
0.0,,,Alfred Blue,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,7,
0.0,,,Marcedes Lewis,-3.59,TE,45,GB,3.59,,,,,,,,,,,,,7,
0.0,,,Kyle Juszczyk,0.0,RB,76,SF,0.0,,,,,,,,,,,,,7,
0.0,,,Jarrett Stidham,-0.01,QB,60,NE,0.01,,,,,,,,,,,,,7,
0.0,,,Trayveon Williams,0.0,RB,112,CIN,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Trent Taylor,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.008515552,Mack Hollins,-3.14,WR,99,PHI,3.14,0.0,0.009184592,0.0,13.0004238,0.0,0.11384947,0.0,18.8815964,0.0,1.452383145,0.0,2.424598502,7,
0.0,,,Mike Boone,0.0,RB,104,MIN,0.0,,,,,,,,,,,,,7,
0.0,,,Isaiah Crowell,0.0,RB,0,OAK,0.0,,,,,,,,,,,,,7,"Crowell signed with the Raiders, but tore his ACL and is out for the 2019 season. Despite his release from the Jets early in the offseason, Crowell's efficiency was pretty solid in 2018. He averaged 4.8 YPC (second-highest of his career), including a career-best 2.1 YAC. Crowell has rushed for 3,803 yards since entering the league in 2014, which ranks ninth in the league. Crowell hasn't been quite as effective as a receiver, having failed to clear 200 receiving yards in four of his five seasons. Crowell has managed only one top-30 fantasy season in his career and figures to settle in as a committee back once he returns to health in 2020."
0.0,0.0,0.0,Equanimeous St. Brown,0.0,WR,0,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"St. Brown was the third of three wide receivers selected by the Packers in the mid-to-late rounds of the 2018 draft. Though he did enough to overtake fourth-rounder J'Mon Moore on the depth chart, St. Brown was limited to 238 routes and 35 targets in 12 regular-season games. He posted a 21/328/0 receiving line and his best weekly fantasy finish was 26th. The 6-foot-5 receiver is out for the 2019 season."
0.0,,,Nathan Peterman,0.0,QB,0,OAK,0.0,,,,,,,,,,,,,7,
0.0,,,Javorius Allen,0.0,RB,112,NYG,0.0,,,,,,,,,,,,,7,
0.0,,,Jake Butt,0.0,TE,0,DEN,0.0,,,,,,,,,,,,,7,"Butt is set to enter his third NFL season but has appeared in only three games thus far. Butt tore his ACL during the 2016 Orange Bowl and missed his entire rookie season after Denver selected him in the fifth round of the 2017 draft. Last season, he was targeted 12 times in three games before tearing his ACL at practice. The Michigan product is a solid pass-catcher with good hands, but he's not very fast or athletic. Butt was placed on IR again this season and is well off the fantasy radar."
0.0,0.0,0.0,J.J. Nelson,0.0,WR,124,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Devine Ozigbo,0.0,RB,112,JAX,0.0,,,,,,,,,,,,,7,
0.0,,,Blake Bortles,-0.02,QB,50,LAR,0.02,,,,,,,,,,,,,7,
0.0,,,Luke Falk,0.0,QB,44,NYJ,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.00926956,Kelvin Harmon,-2.92,WR,131,WSH,2.92,0.0,0.00289663,0.0,11.69621985,0.0,0.058105702,0.0,18.49153853,0.0,1.580984179,0.0,2.43838739,7,"Harmon surprisingly fell to the sixth round of April's draft, which is where he was selected by the Redskins. Harmon is a big (6-foot-2, 221 pounds), physical perimeter receiver with good hands, ball skills and blocking ability. The N.C. State product is not particularly speedy (4.64 40-yard dash) or quick and was dreadful after the catch last season, posting a prospect-worst 3.1 RAC. Of course, he still caught 81 passes while working as both a vertical threat and reliable possession target. Harmon has some upside despite his plummet on draft weekend, and Washington's shaky depth chart provides him plenty of opportunity for rookie-season playing time. Keep him on your watch list."
0.0,,,Nick Mullens,-0.02,QB,0,SF,0.02,,,,,,,,,,,,,7,
0.0,0.0,0.0,Chad Beebe,0.0,WR,136,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The Vikings have ranked right around league average in three-plus wide sets during each of Mike Zimmer's five seasons as the team's head coach. That includes 13th (79%) last season. Beebe, who went undrafted last year, made a brief appearance as a rookie, catching all four of his targets for 39 yards. The 25-year-old slot receiver has an opportunity to earn a significant role between Stefon Diggs and Adam Thielen. Minnesota's run-first offense figures to cap Beebe's upside, but there's some fantasy appeal in deep PPR formats."
0.0,,,Robert Griffin III,-0.01,QB,44,BAL,0.01,,,,,,,,,,,,,7,
0.0,,,Trenton Cannon,-0.01,RB,112,NYJ,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.013347794,Lil'Jordan Humphrey,-4.7,WR,178,NO,4.7,0.0,0.00489026,0.0,12.4175428,0.0,0.085510675,0.0,27.22515042,0.0,2.19247486,0.0,3.600903217,7,
0.0,0.0,0.000745973,Andre Roberts,-0.32,WR,173,BUF,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.007174348,Gunner Olszewski,-2.81,WR,161,NE,2.81,0.0,0.002284433,0.0,13.53262639,0.0,0.086378974,0.0,16.55895551,0.0,1.223632061,0.0,1.994074637,7,
0.0,,,Ed Dickson,0.0,TE,0,SEA,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Gary Jennings,0.0,WR,0,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Buddy Howell,0.0,RB,112,HOU,0.0,,,,,,,,,,,,,7,
0.0,,,Blake Bell,-0.58,TE,80,KC,0.58,,,,,,,,,,,,,7,
0.0,,,Rodney Anderson,0.0,RB,0,CIN,0.0,,,,,,,,,,,,,7,
0.0,,,Myles Gaskin,0.0,RB,0,MIA,0.0,,,,,,,,,,,,,7,
0.0,,,Ryan Finley,-0.02,QB,0,CIN,0.02,,,,,,,,,,,,,7,
0.0,,,Alec Ingold,-0.07,RB,112,OAK,0.07,,,,,,,,,,,,,7,
0.0,,,Josh McCown,-0.02,QB,50,PHI,0.02,,,,,,,,,,,,,7,
0.0,,,Kenneth Dixon,0.0,RB,0,BAL,0.0,,,,,,,,,,,,,7,"Injuries and suspensions have marred Dixon's career since he was selected in the fourth round of the 2016 draft. Dixon was limited to six games in 2018 but got his career back on track a bit, racking up 333 yards and a pair of touchdowns on 60 rushes. Granted, the sample is small, but Dixon's 5.55 YPC was third-best, his 3.47 YAC topped the position and he paced all backs in Pro Football Focus' Elusive Rating. With a 2.22 YAC, Dixon ranked sixth in the category on 88 carries as a rookie. Dixon has been effective and is only 25 years old, but is on injured reserve and barely worth a dynasty roster spot."
0.0,,,Tyrod Taylor,-0.01,QB,50,LAC,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.0,Cedrick Wilson,0.0,WR,134,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Alex Collins,0.0,RB,0,BAL,0.0,,,,,,,,,,,,,7,
0.0,,,Matt Barkley,-0.02,QB,48,BUF,0.02,,,,,,,,,,,,,7,
0.0,,,Alex Smith,0.0,QB,0,WSH,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.003773954,Laquon Treadwell,-0.72,WR,167,MIN,0.72,0.0,0.001765525,0.0,11.00637252,0.0,0.026452913,0.0,6.241142593,0.0,0.567048097,0.0,0.885009171,7,
0.0,0.0,0.001910248,De'Anthony Thomas,-0.52,WR,173,KC,0.52,0.0,0.00057224,0.0,11.75951101,0.0,0.01883661,0.0,2.897518658,0.0,0.246397886,0.0,0.373990296,7,
0.0,,,Trace McSorley,0.0,QB,0,BAL,0.0,,,,,,,,,,,,,7,
0.0,,,Bradley Sowell,0.0,TE,89,CHI,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,DeAndre Carter,-0.12,WR,202,HOU,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Jeff Heuerman,-2.83,TE,52,DEN,2.83,,,,,,,,,,,,,7,"Heuerman made some noise with a random 10-catch game in Week 9 last season, but otherwise failed to post a weekly fantasy finish better than 17th. The 2015 third-round pick has yet to appear in more than 14 games in a regular season and struggled badly with efficiency in a role as a short-area target last season. The 26-year-old is a long shot for fantasy value after Denver drafted Noah Fant in the first round of April's draft."
0.0,0.0,0.00263388,Jason Moore,-0.62,WR,141,LAC,0.62,0.0,0.001274457,0.0,12.94981724,0.0,0.028905173,0.0,5.817388129,0.0,0.4492255,0.0,0.728592552,7,
0.0,0.0,0.0,Mike Thomas,0.0,WR,178,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Trevor Siemian,0.0,QB,50,NYJ,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Tim Patrick,0.0,WR,178,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Mo Alie-Cox,-1.33,TE,63,IND,1.33,,,,,,,,,,,,,7,
0.0,0.0,0.0,Dwayne Harris,0.0,WR,173,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Robert Tonyan,0.0,TE,57,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Travis Homer,0.0,RB,112,SEA,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Corey Coleman,0.0,WR,0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Joshua Dobbs,-0.03,QB,0,JAX,0.03,,,,,,,,,,,,,7,
0.0,,,Troymaine Pope,-0.02,RB,82,LAC,0.02,,,,,,,,,,,,,7,
0.0,,,Andrew Beck,-0.3,TE,80,DEN,0.3,,,,,,,,,,,,,7,
0.0,,,Rod Smith,0.0,RB,0,TEN,0.0,,,,,,,,,,,,,7,
0.0,,,Lance Kendricks,-0.31,TE,63,LAC,0.31,,,,,,,,,,,,,7,
0.0,,,Samaje Perine,0.0,RB,112,CIN,0.0,,,,,,,,,,,,,7,
0.0,,,Anthony Sherman,-0.38,RB,104,KC,0.38,,,,,,,,,,,,,7,
0.0,,,Kenjon Barner,-0.09,RB,106,ATL,0.09,,,,,,,,,,,,,7,
0.0,,,John Kelly,0.0,RB,112,LAR,0.0,,,,,,,,,,,,,7,
0.0,,,Tyree Jackson,0.0,QB,0,BUF,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,TJ Jones,0.0,WR,127,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Nick O'Leary,-0.83,TE,71,MIA,0.83,,,,,,,,,,,,,7,
0.0,0.0,0.003442308,Jordan Matthews,-0.73,WR,178,SF,0.73,0.0,0.002666121,0.0,11.75854002,0.0,0.043797009,0.0,5.471034685,0.0,0.465281801,0.0,0.79053793,7,
0.0,0.0,0.0,Russell Shepard,0.0,WR,154,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Derek Watt,-0.69,RB,96,LAC,0.69,,,,,,,,,,,,,7,
0.0,,,James Develin,0.0,RB,112,NE,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Jermaine Kearse,0.0,WR,0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Greg Ward Jr.,0.0,WR,178,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,AJ McCarron,-0.02,QB,0,HOU,0.02,,,,,,,,,,,,,7,
0.0,,,J.P. Holtz,-0.55,TE,75,CHI,0.55,,,,,,,,,,,,,7,
0.0,,,Kahale Warring,0.0,TE,0,HOU,0.0,,,,,,,,,,,,,7,"Houston selected Warring in the third round of April's draft. This after the team drafted tight ends Jordan Akins and Jordan Thomas in 2018, which obviously means this depth chart is a bit crowded. Warring is a massive specimen at 6-foot-5, 252 pounds. The San Diego State product is a capable blocker and his combination of size, speed (4.67 40-yard dash), quickness, route-running ability and athleticism offers him big-time upside as a receiver. The small-handed former basketball star has struggled with drops (seven on 85 FBS targets) and post-catch production (prospect-worse 2.8 RAC last season), but makes sense as a developmental flier. He's likely to be buried on the depth chart in 2019."
0.0,,,Brian Hoyer,-0.02,QB,0,IND,0.02,,,,,,,,,,,,,7,
0.0,0.0,0.0,Cameron Meredith,0.0,WR,0,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
