actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
1.0,,,Ryquell Armstead,-0.9299999999999999,RB,80,JAX,1.93,,,,,,,,,,,,,5,
3.0,0.0,0.006172004,Tavon Austin,2.33,WR,91,DAL,0.67,0.0,0.001140841,13.0,9.337446271,0.0,0.026921578,13.0,3.635554271,1.0,0.389352095,1.0,0.629912984,5,
0.0,,,Nick Foles,0.0,QB,43,JAX,0.0,,,,,,,,,,,,,5,"Foles signed on with the Jaguars after a roller-coaster career that has fallen as low as him nearly retiring several years ago to as high as winning the Super Bowl LII MVP. Though Foles has flashed at times, he's never played more than 13 games in a single regular season and has finished one season better than 29th in fantasy points. Incredibly, Foles has registered exactly two weekly fantasy finishes better than 16th over the past three seasons. In seven games last season (including the playoffs), he tossed eight interceptions and fumbled four times. His 72 percent completion percentage was second best in the league, though his 6.8 aDOT was second lowest. Foles offers nothing with his legs, his supporting cast won't be nearly as strong in Jacksonville and the Jaguars operate a run-first offense. He shouldn't be drafted."
4.0,,,Devlin Hodges,3.98,QB,41,PIT,0.02,,,,,,,,,,,,,5,
7.0,,,Tyler Higbee,3.53,TE,21,LAR,3.47,,,,,,,,,,,,,5,
1.0,,,Rhett Ellison,-0.33000000000000007,TE,36,NYG,1.33,,,,,,,,,,,,,5,
0.0,,,Darren Sproles,-2.02,RB,80,PHI,2.02,,,,,,,,,,,,,5,
14.0,,,Reggie Bonnafon,13.75,RB,74,CAR,0.25,,,,,,,,,,,,,5,
5.0,0.0,0.020814505,KeeSean Johnson,-4.0600000000000005,WR,83,ARI,9.06,0.0,0.011406627,7.333,12.43066275,0.0,0.255017807,22.0,44.12947551,3.0,3.550050097,7.0,5.661718831,5,
4.0,,,Dare Ogunbowale,-0.1200000000000001,RB,50,TB,4.12,,,,,,,,,,,,,5,
0.0,,,Ty Johnson,0.0,RB,72,DET,0.0,,,,,,,,,,,,,5,
0.0,,,Mike Davis,-0.62,RB,88,CHI,0.62,,,,,,,,,,,,,5,"Davis joins the Bears after bouncing around the league for the first four seasons of his career. Davis made some noise during a career-best season in Seattle in 2018. He notched a career-high 728 yards and five scores on 146 touches. Though his efficiency has progressively improved, Davis is averaging an ugly 3.6 YPC (1.6 YAC) and 5.4 YPT in his career. The 26-year-old will have some non-PPR value only if he surprisingly beats out rookie David Montgomery for early-down and goal-line duties. Davis is best viewed as a handcuff with limited upside."
0.0,,,Ty Long,0.0,K,25,LAC,0.0,,,,,,,,,,,,,5,
0.0,,,Ryan Succop,0.0,K,0,TEN,0.0,,,,,,,,,,,,,5,
0.0,,,Ryan Fitzpatrick,0.0,QB,31,MIA,0.0,,,,,,,,,,,,,5,"If you had to summarize Fitzpatrick's 2018 season in one aphorism, ""YOLO"" would be the appropriate choice. The veteran passer posted a 10.2 aDOT (third highest) and topped the NFL in both yards per completion (14.4) and yards per attempt (9.6). His 6.9 percent touchdown rate was third best and his 4.9 interception rate was the worst. During 28 games over the past three seasons, Fitzpatrick has thrown 36 touchdowns and 32 interceptions. The 36-year-old signed with Miami and will open the season as the starter, though it's extremely likely that Josh Rosen will get plenty of run, as well. The Miami supporting cast ranks as one of the worst in the league, so there is little fantasy value here in most formats."
0.0,,,Dontrell Hilliard,-3.05,RB,63,CLE,3.05,,,,,,,,,,,,,5,
1.0,0.0,0.012301667,Andy Isabella,-3.7199999999999998,WR,161,ARI,4.72,0.0,0.00534685,0.0,12.52091486,0.0,0.119539448,0.0,24.03773831,0.0,1.919806866,0.0,3.019583377,5,"The Cardinals selected Isabella in the second round of April's draft. The 5-foot-9, 188-pound receiver out of UMASS is undersized, but also quick, strong and fast. Like Julian Edelman, he's extremely versatile, with the ability to play inside and out, while adding value as a rusher and returner. Like Brandin Cooks, he has the vertical speed (4.31 40-yard dash) to make plays deep downfield. Isabella led the nation with 1,698 receiving yards, ranked second in catches (102) and finished sixth with 13 touchdown catches in 2018. He'll battle with fellow rookie KeeSean Johnson for work behind Christian Kirk and Larry Fitzgerald in 2019. Barring a terrific season from first overall pick Kyler Murray, Isabella figures to struggle to push for flex value as a rookie, but he has WR2 upside down the road."
7.0,,,Hayden Hurst,2.54,TE,28,BAL,4.46,,,,,,,,,,,,,5,"Baltimore selected Hurst in the first round of the 2018 draft, but the rookie played sparingly after missing the first month of the season with an injury. Hurst was limited to 106 pass routes and caught 13 of 23 targets for 163 yards and one touchdown. Hurst is an obvious candidate for a leap forward in his second NFL season, but he was outplayed by fellow second-year TE Mark Andrews in 2018, and Baltimore signed Nick Boyle to an extension to play a big role as a blocker. That leaves Hurst without a clear path to targets in the league's run-heaviest offense. Hurst, who turns 26 years old this year, is best as a dynasty hold."
12.0,0.0,0.0,Duke Williams,12.0,WR,119,BUF,0.0,0.0,0.0,7.25,0.0,1.0,0.0,29.0,0.0,4.0,0.0,4.0,0.0,5,
0.0,,,Dwayne Haskins,-1.03,QB,50,WSH,1.03,,,,,,,,,,,,,5,"The Redskins selected Haskins with the No. 15 overall pick in April's draft. The 6-foot-3, 231-pound pocket passer has a huge arm and throws an accurate ball, especially in the short area. Haskins posted a low-end 7.9 aDOT at Ohio State last season, though he made his passes count with a strong 70 percent completion rate and 50 touchdowns to only eight interceptions. Haskins offers very little as a rusher (108 rushing yards in 14 career starts, 5.04 40-yard dash), which means he will need to do his heavy lifting in fantasy with his arm. History suggests pocket quarterbacks are an extreme long shot for rookie-season fantasy relevance and Haskins will cede early-season starts to Case Keenum. He shouldn't be drafted in season-long leagues."
2.0,,,Elijhaa Penny,1.25,RB,84,NYG,0.75,,,,,,,,,,,,,5,
6.0,,,T.J. Yeldon,-0.3600000000000003,RB,66,BUF,6.36,,,,,,,,,,,,,5,"Yeldon signed with the Bills after not quite panning out in Jacksonville after the team selected him in the second round of the 2015 draft. With Leonard Fournette injured most of the season, Yeldon posted a career-best 22nd-place finish in fantasy points last season. He played a limited role as a rusher (104 carries), but finished top 12 in targets (76), receptions (55) and receiving yards (477), all of which were career-high marks. Yeldon has yet to hold up for a full 16-game season and has averaged a weak 4.0 YPC and 5.8 YPT in four NFL seasons. He's still in his prime at age 25, but will have a hard time finding touches behind Frank Gore and Devin Singletary."
6.0,,,Josh Hill,4.5600000000000005,TE,34,NO,1.44,,,,,,,,,,,,,5,
0.0,0.0,0.001129785,Devin Smith,-0.32,WR,104,DAL,0.32,0.0,0.000876123,0.0,14.15699888,0.0,0.020674769,0.0,2.727943079,0.0,0.192692187,0.0,0.314956492,5,
0.0,,,Mike Gesicki,0.0,TE,36,MIA,0.0,,,,,,,,,,,,,5,"Miami selected Gesicki in the second round of the 2018 draft and allowed him 205 routes (38th most) in a situational role during his rookie campaign. Gesicki posted a 22-202-0 line on 32 targets. Despite an 8.6 aDOT (13th highest), Gesicki averaged an ugly 9.2 YPR (fourth lowest) and 6.3 YPT (eighth lowest). The speedy, athletic 23-year-old is a candidate for a larger role in his second season and is thus worth a late-round flier in deeper leagues."
1.0,,,Geoff Swaim,-4.09,TE,49,JAX,5.09,,,,,,,,,,,,,5,"Swaim joins the Jaguars after pacing the Jason Witten-less Cowboys' tight end room in snaps (491) and targets (30), despite missing seven games last season. Despite playing a full-time role during the nine weeks he was active, Swaim was limited to a 26-242-1 line on 30 targets and sat 17th in fantasy points. The 2015 seventh-round pick entered the season with 11 career targets. He'll primarily be asked to block for Leonard Fournette in Jacksonville and has little fantasy value."
3.0,,,Jeremy Sprinkle,-2.49,TE,44,WSH,5.49,,,,,,,,,,,,,5,
1.0,0.0,0.016271918,Jake Kumerow,-6.01,WR,107,GB,7.01,0.0,0.009896779,9.0,12.89716802,0.0,0.208144563,9.0,35.79327938,1.0,2.775282087,2.0,4.30263327,5,
0.0,0.0,0.014122196,Rashard Higgins,-4.24,WR,141,CLE,4.24,0.0,0.007573374,0.0,13.94659549,0.0,0.118319012,0.0,21.47712708,0.0,1.539954829,0.0,2.442252425,5,
0.0,,,Eli Manning,-0.01,QB,33,NYG,0.01,,,,,,,,,,,,,5,"Manning finished 2018 as the No. 17 scoring quarterback, which marked his first top 20 since 2015. Incredibly, the 38-year-old has posted one season better than 10th over the past 13 seasons. Manning has devolved into a conservative passer as he's ranked bottom 10 in aDOT each of the past two seasons. He isn't particularly efficient and offers very little with his legs with 37 rushing yards on 48 carries over the past three seasons. The Giants improved their offensive line, but swapped out Odell Beckham Jr. for Golden Tate during the offseason, which suggests New York is likely ticketed for a low-scoring, run-first offense heavy on short-area passing. Manning, who figures to defer some late-season starts to Daniel Jones, shouldn't be drafted in most formats."
-5.0,,,Bengals D/ST,-11.09,DST,30,CIN,6.09,,,,,,,,,,,,,5,
10.0,,,Raiders D/ST,4.99,DST,29,OAK,5.01,,,,,,,,,,,,,5,
2.0,,,Wendell Smallwood,0.6399999999999999,RB,84,WSH,1.36,,,,,,,,,,,,,5,
0.0,,,Irv Smith Jr.,-2.43,TE,36,MIN,2.43,,,,,,,,,,,,,5,"Seemingly eyeing an eventual successor to 29-year-old and contract-year Kyle Rudolph, Minnesota spent a second-round pick on Smith during April's draft. Smith is an undersized (6-foot-2, 242 pounds) receiving tight end and a work in progress as a blocker. Extremely young and raw, Smith turns 21 years old in August and was limited to 58 catches in 26 games at Alabama. Smith has terrific speed (4.63 40-yard dash), which helped him to 16.1 yards per reception, including 8.5 after the catch, last season. He'll need time to develop -- and is well positioned to do that behind Rudolph in 2019 -- but figures to emerge as a viable fantasy option in the next few years. Smith has minimal 2019 fantasy value barring a Rudolph injury."
0.0,0.0,0.005146201,Darrius Shepherd,-2.28,WR,202,GB,2.28,0.0,0.002685426,0.0,12.44950751,0.0,0.056478663,0.0,10.92716061,0.0,0.877718303,0.0,1.43421109,5,
2.0,,,Cameron Brate,-1.7999999999999998,TE,26,TB,3.8,,,,,,,,,,,,,5,"Brate has finished top 15 among tight ends in pass routes each of the past three seasons but has seen his fantasy production progressively dip during that span. Brate posted a 57-660-8 line and was fantasy's No. 7 tight end in 2016. He fell to 10th in 2017 and 19th in 2018 despite appearing in all 32 of the team's games over that stretch. Brate's calling card has been touchdowns, as he's the only tight end who has scored at least six touchdowns each of the past three seasons. Brate was fantasy's No. 16 tight end during the six weeks O.J. Howard was out last season, which even puts a damper on his handcuff appeal. He has minimal fantasy value."
0.0,0.0,0.002007414,J.J. Arcega-Whiteside,-0.57,WR,161,PHI,0.57,0.0,0.003015947,0.0,13.3176454,0.0,0.037238627,0.0,4.559663098,0.0,0.342377572,0.0,0.593005681,5,"The Eagles selected Arcega-Whiteside in the second round of April's draft. He joins a deep wide receiver group that also includes Alshon Jeffery, DeSean Jackson and Nelson Agholor. Arcega-Whiteside is a big (6-foot-2, 225 pounds), strong weapon who thrives on contested catches and jump balls, especially near the goal line (only two players eclipsed his 14 touchdown catches last season). The Stanford product lacks top-end speed and isn't particularly dynamic with the ball in his hands (4.1 RAC last season), but he makes up for it with tremendous ball skills and good hands (he dropped one of 75 catchable passes in 2018). With the aforementioned trio, as well as Zach Ertz and Dallas Goedert in the mix for targets, Arcega-Whiteside will need an injury or two to enter the fantasy landscape in 2019. This is a good landing spot for his dynasty value, however."
0.0,0.0,0.00707554,Antonio Callaway,-2.98,WR,154,CLE,2.98,0.0,0.006967451,0.0,14.29392892,0.0,0.108852657,0.0,17.24962235,0.0,1.206779637,0.0,2.093359221,5,
0.0,0.0,0.008054144,Miles Boykin,-3.08,WR,82,BAL,3.08,0.0,0.007297108,0.0,13.47503691,0.0,0.117152291,0.0,18.51048368,0.0,1.373687049,0.0,2.249654698,5,"Boykin was the second of two wide receivers selected by Baltimore during April's draft. Unlike small and speedy first-rounder Marquise Brown, third-rounder Boykin stands 6-foot-4, 220 pounds and is a terrific athlete with serious length similar to Kenny Golladay. The Notre Dame product was a huge winner at the combine, posting outstanding marks in the 40-yard dash (4.42), three-cone drill (6.77), short shuttle (4.07) and broad jump (140 inches). Boykin doesn't add much after the catch (3.8 RAC last season), but he'll quickly be able to step in as a perimeter deep threat opposite Brown, with Willie Snead manning the slot. Baltimore's run-heavy attack and Lamar Jackson's shaky accuracy figure to crush his 2019 fantasy stock, but Boykin is an intriguing prospect, so stash him in dynasty."
0.0,,,Josh Rosen,0.0,QB,38,MIA,0.0,,,,,,,,,,,,,5,"The 10th-overall selection in the 2018 draft, Rosen started his rookie season on the bench, but was thrown to the wolves during a Week 3 loss to Chicago. Rosen went on to throw 11 touchdowns and 14 interceptions in 14 games. Granted his supporting cast was weak, but Rosen completed only 55 percent of his passes (second worst) and averaged 5.8 yards per attempt (third worst). He managed only two weekly fantasy finishes inside the top 20 and none were better than 14th. Rosen was infamously traded to Miami during the draft and will back up Ryan Fitzpatrick to open the 2019 season. Rosen figures to make a lot of starts this season, but won't be worth adding to your roster until he shows he's a capable NFL starter. He's worth holding only in dynasty."
1.0,,,Dustin Hopkins,-4.28,K,29,WSH,5.28,,,,,,,,,,,,,5,
2.0,,,Jordan Wilkins,0.4099999999999999,RB,73,IND,1.59,,,,,,,,,,,,,5,
1.0,0.0,0.002979148,Marqise Lee,0.18999999999999995,WR,167,JAX,0.81,0.0,0.001736619,5.0,12.58558895,0.0,0.03918827,5.0,7.246297859,1.0,0.575761523,2.0,0.953602476,5,"Lee missed the entire 2018 season with a torn ACL and he's not expected to be back to full speed until August. Though the expectation is he'll return for Week 1, it's hard to invest much in a player who will miss so much of the offseason, not to mention one who has yet to finish a season better than 40th in fantasy points. Lee finished top 35 among wideouts in targets in both 2016 and 2017, but had more drops (12) than touchdowns (six) during the span. In fact, Lee has registered a grand total of eight touchdown receptions in 53 NFL games. The 27-year-old is back near full health, but is no longer locked into every-down duties. He has a low ceiling in the Jaguars' run-first offense and is only worth a look in deep leagues."
0.0,0.0,0.0,Michael Crabtree,0.0,WR,147,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
0.0,0.0,0.0,Jakeem Grant,0.0,WR,130,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
-3.0,,,Cairo Santos,-9.940000000000001,K,29,TEN,6.94,,,,,,,,,,,,,5,
0.0,,,Dolphins D/ST,0.0,DST,32,MIA,0.0,,,,,,,,,,,,,5,
13.0,,,Chase Daniel,-0.21000000000000085,QB,33,CHI,13.21,,,,,,,,,,,,,5,
1.0,0.0,0.010823492,Deon Cain,-4.27,WR,136,IND,5.27,0.0,0.009622256,7.0,12.86704484,0.0,0.237033999,7.0,23.75279003,1.0,1.846017506,1.0,3.150427007,5,
12.0,,,Randy Bullock,4.15,K,19,CIN,7.85,,,,,,,,,,,,,5,
0.0,,,C.J. Prosise,-1.59,RB,69,SEA,1.59,,,,,,,,,,,,,5,
0.0,,,Josh Oliver,0.0,TE,89,JAX,0.0,,,,,,,,,,,,,5,"The Jaguars selected Oliver in the third round of April's draft. Oliver was busy at San Jose State last season, playing 780 snaps and handling 103 targets, the latter of which was most in this rookie class.  Oliver struggled a bit with efficiency, including eight drops, and isn't particularly quick (4.47 short shuttle). Oliver has a decent-sized frame (6-foot-5, 249 pounds) and could develop into a two-way tight end in the pros. In the short term, expect him share tight ends duties with veterans Geoff Swaim and James O'Shaughnessy. He doesn't have much 2019 fantasy value."
11.0,,,DeAndre Washington,8.56,RB,62,OAK,2.44,,,,,,,,,,,,,5,
0.0,,,J.D. McKissic,0.0,RB,65,DET,0.0,,,,,,,,,,,,,5,
0.0,,,Dexter Williams,-5.55,RB,112,GB,5.55,,,,,,,,,,,,,5,
1.0,,,Taysom Hill,0.16000000000000003,QB,35,NO,0.84,,,,,,,,,,,,,5,
3.0,,,Matt LaCosse,0.009999999999999787,TE,61,NE,2.99,,,,,,,,,,,,,5,
8.0,,,Foster Moreau,4.88,TE,25,OAK,3.12,,,,,,,,,,,,,5,
1.0,,,Demetrius Harris,-0.49,TE,57,CLE,1.49,,,,,,,,,,,,,5,
0.0,0.0,0.0,Robert Foster,0.0,WR,178,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"Foster signed with the Bills as an undrafted free agent last offseason and ended up working his way into an every-down role for Buffalo's final four games. He posted a 19/285/2 line and was fantasy's No. 18 wide receiver on 25 targets during the span. Foster's rookie-season rate stats were off the charts, as he posted a 21.3 aDOT, 20.1 YPR and 11.9 YPT. Foster is entering his second NFL season, though he's already 25 years old. With John Brown and Cole Beasley added to a room that also includes Zay Jones, Foster is now fourth on the depth chart. It's not an ideal situation in Buffalo's run-heavy offense, but Foster can't be completely ignored after an explosive finish to his rookie season. Keep him stashed in dynasty."
0.0,0.0,0.0,Quincy Enunwa,0.0,WR,202,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"Enunwa returns to the Jets after a roller-coaster ride of production in recent seasons. Enunwa broke out with a 58/857/4 line in 2016 (his third NFL season) before missing all of 2017 with a neck injury. He seemed en route to a bounce-back campaign last season, registering eight-plus targets in each of his first four games, but was limited to 4.6 targets per game while battling injuries the rest of the season. Enunwa is now 27 years old, has played more than 12 games in a season once and has finished one season better than 84th in fantasy points. His outlook is helped by new coach Adam Gase (Dolphins WRs ranked 10th in fantasy points during his three seasons as head coach), but the ceiling here is low in a suddenly-crowded offense. He's barely worth draft-day consideration."
8.0,,,James O'Shaughnessy,2.63,TE,20,JAX,5.37,,,,,,,,,,,,,5,
6.0,1.0,0.016205553,Trevor Davis,-0.75,WR,89,OAK,6.75,0.0,0.007357292,10.5,11.87312963,0.0,0.148062811,42.0,32.81689273,4.0,2.763963145,4.0,4.315519337,5,
0.0,0.0,0.0,Damiere Byrd,0.0,WR,86,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
8.0,0.0,0.006072025,David Moore,5.13,WR,105,SEA,2.87,0.0,0.00623059,10.0,14.50569054,1.0,0.139587133,10.0,15.02243557,1.0,1.035623608,2.0,1.770634729,5,"Moore was an unheralded seventh-round draft pick in 2017 and played sparingly during his first season and a half in the NFL. The East Central product took on a larger role near midseason in 2018 and went on to post a 26/445/5 line on 293 routes. Moore was primarily utilized as a vertical threat (his 15.4 aDOT ranked seventh), which allowed him a 17.1 YPR (fourth highest). Moore also racked up 11 end zone targets, which ranked 17th at the position. The 6-foot-2, 225-pound perimeter receiver will miss the early portion of the 2019 season due to injury and  will be hard to trust in Seattle's run-heavy offense even when healthy. That's especially the case after the team drafted DK Metcalf."
11.0,,,Ryan Izzo,9.66,TE,42,NE,1.34,,,,,,,,,,,,,5,
0.0,,,Blake Jarwin,-3.09,TE,28,DAL,3.09,,,,,,,,,,,,,5,
0.0,,,Theo Riddick,0.0,RB,0,DEN,0.0,,,,,,,,,,,,,5,"Riddick failed to score a touchdown and finished 43rd among running backs in fantasy points last season. That's notable because it was the first time the standout receiving back failed to score at least three touchdowns since 2013 and the first time he failed to finish 26th or better in fantasy since 2014. Although his 5.2 YPT was a career worst, Riddick caught 61 passes last season, which was ninth-most at the position and the second-highest total of his career. The past four seasons, Riddick ranks second at the position in targets (309), first in receptions (247), third in receiving yards (1896) and fifth in touchdown catches (10). The 28-year-old back is on a new roster, but he figures to remain busy in passing situations, which gives him some value in deep PPR leagues."
0.0,,,Graham Gano,0.0,K,0,CAR,0.0,,,,,,,,,,,,,5,
0.0,,,Bryce Love,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,5,
0.0,,,Nick Vannett,-3.19,TE,54,PIT,3.19,,,,,,,,,,,,,5,
1.0,,,Ryan Griffin,-2.34,TE,45,NYJ,3.34,,,,,,,,,,,,,5,"Griffin has missed at least two games in three of the past four seasons and has never finished a season better than 24th in fantasy points. The 2013 sixth-round pick has managed 37 catches over the past two seasons and has never eclipsed two touchdowns in a single season. The 29-year-old will try to hold down the fort in New York during Chris Herndon's suspension, but has little fantasy appeal."
-1.0,,,Sam Ficken,-4.8,K,34,NYJ,3.8,,,,,,,,,,,,,5,
0.0,0.0,0.013484573,Cordarrelle Patterson,-4.28,WR,107,CHI,4.28,0.0,0.003125732,0.0,9.692242384,0.0,0.057064881,0.0,11.8565257,0.0,1.223300577,0.0,1.653183621,5,
0.0,0.0,0.006053861,Cody Latimer,-2.69,WR,95,NYG,2.69,0.0,0.00416781,0.0,14.17596082,0.0,0.067230592,0.0,18.29630437,0.0,1.290657092,0.0,2.181503864,5,
3.0,,,Colt McCoy,-6.98,QB,48,WSH,9.98,,,,,,,,,,,,,5,
0.0,0.0,0.0,Hakeem Butler,0.0,WR,0,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"The Cardinals drafted Butler in the fourth round of April's draft. The former Iowa State star is a massive 6-foot-5, 227 pounds with huge hands (10.8 inches) and an 83.9-inch wingspan, the latter of which was biggest among combine wide receivers. He has a good combination of speed (4.48 40-yard dash) and strength (18 bench reps), which helped him average 22.0 yards per reception on 60 catches last season. Butler lacks some short-area quickness and his biggest red flag is drops (he paced this year's rookie crop with 12 last season). He has a high ceiling, but is out for the 2019 season and best viewed as a dynasty stash."
1.0,0.0,0.016151725,Alex Erickson,-4.53,WR,76,CIN,5.53,0.0,0.008351185,7.0,12.28368936,0.0,0.182387802,7.0,28.98772286,1.0,2.359854765,1.0,3.680426977,5,
0.0,0.0,0.0,Jalen Hurd,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"The 49ers drafted Hurd early in the third round of April's draft. Hurd is one of the biggest receivers in this class at 6-foot-5, 226 pounds. Despite his massive frame, Hurd was actually a running back who racked up 589 carries in three seasons at Tennessee before converting to slot receiver for one season at Baylor (48 carries, 107 targets in 2018). Hurd is obviously a very raw receiver, but his combination of versatility, athleticism and strength makes him an intriguing project. It's possible he quickly works his way up a wide-open 49ers depth chart, but Hurd is likely going to be a depth receiver as a rookie. Feel free to target him late in deeper leagues."
0.0,,,Jordan Scarlett,0.0,RB,112,CAR,0.0,,,,,,,,,,,,,5,
0.0,0.0,0.0,Ryan Grant,0.0,WR,147,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
0.0,,,Drew Lock,0.0,QB,0,DEN,0.0,,,,,,,,,,,,,5,"Broncos GM John Elway likes tall, strong-armed pocket quarterbacks, so it was no surprise he selected Lock with the No. 42 pick in April's draft. Lock has an ideal frame (6-foot-4, 228 pounds), a very good arm, throws a good deep ball and offers some mobility (4.69 40-yard dash, 4.12 short shuttle). On the other hand, accuracy and struggles against pressure are concern areas. The Missouri product completed only 63 percent of his passes in 2018, which was actually the best of his career and required a massive drop in aDOT (8.5). Lock figures to make a few starts down the stretch this season, but he'll start out on IR. His only fantasy value is in dynasty."
0.0,0.0,0.0,Dontrelle Inman,0.0,WR,107,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
0.0,0.0,0.0,Josh Doctson,0.0,WR,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"Doctson, a 2016 first-round pick, missed all but 30 snaps of his rookie season (Achilles injury) and has posted lines of 35/502/6 and 44/532/2 on 76 targets during each of the past two seasons. Doctson appeared to be developing into a force near the goal line in 2017 when he handled 17 end zone targets (sixth most), but he saw only six in 2018. He has caught 52 percent of his career targets and is averaging a weak 7.0 YPT. Doctson is now 26 years old and is well off the fantasy radar after being cut by Washington."
0.0,,,Jason Sanders,0.0,K,32,MIA,0.0,,,,,,,,,,,,,5,
0.0,,,Devontae Booker,0.0,RB,112,DEN,0.0,,,,,,,,,,,,,5,
0.0,0.0,0.005852221,Deonte Harris,-2.76,WR,141,NO,2.76,0.0,0.005209681,0.0,12.21637457,0.0,0.098981569,0.0,12.19358662,0.0,0.998134639,0.0,1.633939176,5,
0.0,,,Tyler Kroft,0.0,TE,89,BUF,0.0,,,,,,,,,,,,,5,"Kroft signed with the Bills after spending his first four NFL seasons in Cincinnati. The 2013 third-round pick posted a 42-404-7 line in relief of Tyler Eifert in 2017 but fell behind C.J. Uzomah last season and then was lost for the season with a broken foot. Kroft could snag the occasional touchdown, but he'll spend a lot of time blocking and is a poor bet for consistent fantasy production in Buffalo's run-heavy offense. He's not worth a draft pick."
0.0,,,Jace Sternberger,0.0,TE,0,GB,0.0,,,,,,,,,,,,,5,"The Packers selected Sternberger in the third round of April's draft. The Texas A&M product is the presumed successor to 32-year-old Jimmy Graham, whose play slipped in 2018. Sternberger is fresh off a highly productive season, in which he paced all incoming tight ends with 10 touchdowns and caught 48 of 51 catchable targets. Sternberger is an athletic 6-foot-4, 251 pounds, a good route-runner with sure hands and he sports good post-catch and big-play ability. His frame raises questions about his potential blocking contributions in the pros, but he has plenty of experience in the area. Sternberger won't be a fantasy asset in 2019 as long as Graham is healthy, but could emerge as Green Bay's starter as soon as 2020."
0.0,,,Spencer Ware,0.0,RB,0,IND,0.0,,,,,,,,,,,,,5,
0.0,,,Bilal Powell,0.0,RB,112,NYJ,0.0,,,,,,,,,,,,,5,
3.0,,,C.J. Uzomah,-0.20000000000000018,TE,48,CIN,3.2,,,,,,,,,,,,,5,"Uzomah returns to Cincinnati after posting career-high marks in targets (64), receptions (43), receiving yards (439) and touchdowns (three) last season. Only seven tight ends played more snaps. Despite the step forward in 2018, Uzomah is expected to resume backup duties behind Tyler Eifert this season. Uzomah was out-targeted 15-to-7 by Eifert during the three games the two played together in full last season. Of course, Eifert has missed at least eight games four of the past five seasons, so Uzomah could sneak back into TE2 territory if Eifert goes down again. That's not enough to make him worth a draft pick."
0.0,,,Jesse James,0.0,TE,56,DET,0.0,,,,,,,,,,,,,5,"James signed with Detroit after spending the first four seasons of his career in Pittsburgh. James played a ton of snaps during his time in Pittsburgh (2,379 to be exact) but was asked to block on 50 percent of those plays, which allowed him only 42.75 targets per season. Despite his massive 6-foot-7, 261-pound frame, James never scored more than three touchdowns in a season. His best fantasy season was a 22nd-place finish in 2017. Especially with first-round pick T.J. Hockenson in the fold, James' primary job will be blocking in a run-first Detroit offense, which means he has almost no fantasy appeal."
0.0,0.0,0.007837064,Ryan Switzer,-3.42,WR,131,PIT,3.42,0.0,0.005427536,0.0,9.13602831,0.0,0.098834066,0.0,15.26473449,0.0,1.670828282,0.0,2.290616097,5,
2.0,0.0,0.015804945,Travis Benjamin,-2.49,WR,136,LAC,4.49,0.0,0.006132838,13.0,14.50592874,0.0,0.130133104,13.0,24.29086466,1.0,1.674547358,2.0,2.943428668,5,"The Chargers increased their usage of three-plus wide receiver sets from 71% in 2017 (Anthony Lynn's first season as head coach) to 78% last season. The change was predictable with Hunter Henry out and with Mike Williams in his second season. Of course, with Henry back and Tyrell Williams gone, it's possible the number regresses in 2019. Benjamin is a noteworthy deep sleeper, but keep in mind that the 29 year old has one Top 45 fantasy campaign to his name and that was back in 2015."
2.0,,,Ameer Abdullah,0.81,RB,96,MIN,1.19,,,,,,,,,,,,,5,
0.0,0.0,0.002578678,Diontae Spencer,-0.74,WR,167,DEN,0.74,0.0,0.001104784,0.0,12.58943263,0.0,0.020793213,0.0,5.536964132,0.0,0.439810458,0.0,0.696484333,5,
0.0,,,Elijah McGuire,0.0,RB,0,CLE,0.0,,,,,,,,,,,,,5,
3.0,0.0,0.01821641,Keelan Doss,-3.41,WR,124,OAK,6.41,0.0,0.006690946,5.5,11.90757074,0.0,0.134652836,11.0,30.16212265,2.0,2.533020656,2.0,3.983556311,5,
